５类问题
第几类,灵敏度,特异度
0,0.8838709677419355,0.9052863436123348
1,0.21875,0.3684210526315789
2,0.7702702702702703,0.7037037037037037
3,0.8835978835978836,0.8477157360406091
4,0.9718875502008032,0.968
2类问题
第几类,灵敏度,特异度
0,0.9572953736654805,0.9516509433962265
1,0.8845070422535212,0.8971428571428571
测试集各类数量
465,32,74,378,249
