５类问题
第几类,灵敏度,特异度
0,0.8795698924731182,0.8949671772428884
1,0.25,0.6666666666666666
2,0.8108108108108109,0.7692307692307693
3,0.9021164021164021,0.8482587064676617
4,0.9759036144578314,0.9759036144578314
2类问题
第几类,灵敏度,特异度
0,0.9715302491103203,0.9534342258440046
1,0.8873239436619719,0.9292035398230089
测试集各类数量
465,32,74,378,249
